日期,时刻,是否节假日,是否周末休息日,直调负荷(预测),联络线受电负荷(预测),风电总加(预测),光伏总加(预测),非市场化核电总加(预测),自备机组总加(预测),地方电厂发电总加(预测),直调负荷(实际),联络线受电负荷(实际),风电总加(实际),光伏总加(实际),抽蓄(实际),地方电厂发电总加(实际),非市场化核电总加(实际),自备机组总加(实际),日前价格,实时价格
2025-06-06,10:30,否,否,58429.99,22390.0,5219.65,17455.35,1609.0,4376.0,6500,61998.344,22673.7034,3323.16,17343.37,-2031.23,6372.1601,1616.78186,3806.62655,-29.5,-33.81
2025-06-06,10:45,否,否,58482.39,22238.0,5075.14,17849.32,1609.0,4376.0,6500,61872.02,22681.2141,3369.06,17818.57,-2031.54,6359.9961,1616.76053,3794.857986,-29.5,-26.91
2025-06-06,11:00,否,否,58400.63,22083.0,4937.63,18148.41,1609.0,4376.0,6500,60943.06,21969.4991,3394.61,17898.33,-2021.14,6372.8193,1614.582505,3818.238091,-29.5,-27.04
2025-06-06,11:15,否,否,58368.68,21979.0,4851.02,18377.6,1609.0,4376.0,6500,60326.418,21906.9173,3474.47,18580.39,-2011.53,6355.9918,1615.167414,3814.280937,-18.94,-21.24
2025-06-06,11:30,否,否,57217.1,21487.0,4787.16,18536.14,1609.0,4376.0,6500,59192.516,21060.3745,3642.63,18881.26,-2014.57,6340.1137,1615.30639,3782.175123,-18.94,-20.07
2025-06-06,11:45,否,否,55513.45,21146.0,4735.12,18606.1,1609.0,4376.0,6500,57698.258,21023.8525,3604.05,17812.32,-1411.88,6326.4489,1615.77173,3753.57364,-18.94,-35.46
2025-06-06,12:00,否,否,52897.92,20805.0,4685.43,18614.13,1609.0,4376.0,6500,55544.625,20249.2545,3557.63,17469.65,-1406.27,6361.0271,1621.5774,3772.344864,-18.94,-43.99
2025-06-06,12:15,否,否,52099.06,20465.0,4689.21,18559.25,1609.0,4376.0,6500,54252.91,20443.8279,3632.52,16036.38,-1687.53,6358.0198,1615.82294,3774.730123,-22.42,-45.98
2025-06-06,12:30,否,否,52618.69,20465.0,4714.91,18436.5,1609.0,4376.0,6500,54013.93,20396.8187,3514.41,15053.69,-1986.35,6339.1018,1616.27968,3759.902234,-22.42,-41.05
2025-06-06,12:45,否,否,52988.17,20468.0,4753.15,18210.28,1609.0,4376.0,6500,54745.297,20410.5314,3761.8,14997.97,-1973.69,6332.8851,1615.969214,3779.569921,-22.42,-44.48
2025-06-06,13:00,否,否,53496.9,20471.0,4797.7,17925.66,1609.0,4376.0,6500,55038.957,20411.1886,4066.56,14808.41,-1968.92,6345.2691,1612.05581,3796.086885,-22.42,-37.79
2025-06-06,13:15,否,否,54428.16,20473.0,4874.83,17560.92,1609.0,4396.0,6500,56406.664,20385.0872,4421.88,14661.8,-1971.23,6313.0589,1613.838214,3824.163917,-32.63,-36.95
2025-06-06,13:30,否,否,55091.18,20464.0,4969.89,17114.75,1609.0,4416.0,6500,56943.492,20591.0269,4718.71,14319.07,-1953.4,6350.8503,1616.39874,3833.008459,-32.63,-45.26
2025-06-06,13:45,否,否,55905.47,20457.0,5074.08,16603.21,1609.0,4426.0,6500,57870.324,20295.1813,4867.27,14373.62,-1946.53,6348.3403,1612.322126,3840.712076,-32.63,-46.94
2025-06-06,14:00,否,否,57035.74,20502.0,5188.61,16046.37,1609.0,4436.0,6500,58899.203,21663.5155,4673.32,13330.88,-1939.4,6348.6841,1613.114014,3875.06539,-32.63,-48.66
2025-06-06,14:15,否,否,57979.73,20501.0,5305.96,15422.25,1609.0,4441.0,6500,60054.156,21967.719,5087.04,13296.17,-1942.49,6357.9111,1618.679545,3904.863555,-1.82,-45.3
2025-06-06,14:30,否,否,59135.87,20595.0,5433.55,14743.62,1609.0,4441.0,6500,61063.84,21814.3953,5357.71,12974.9,-1925.71,6379.6303,1614.86627,3891.74996,-1.82,-32.01
2025-06-06,14:45,否,否,60191.06,20745.0,5568.83,14004.1,1609.0,4441.0,6500,62506.508,22103.0335,5473.88,12482.7,-1928.4,6376.762,1618.69983,3890.953164,-1.82,47.41
2025-06-06,15:00,否,否,61951.21,21824.0,5708.76,13220.04,1609.0,4441.0,6500,63377.004,21874.9596,5590.26,12336.04,-1361.54,6380.667,1614.487745,3885.673567,-1.82,46.94
2025-06-06,15:15,否,否,62833.83,21816.0,5847.81,12365.18,1609.0,4450.0,6500,64736.457,22012.3566,5605.4,12586.5,-1351.74,6425.6573,1614.40801,3889.694684,215.27,96.88
2025-06-06,15:30,否,否,64183.39,22041.0,5990.16,11475.39,1609.0,4500.0,6500,66286.64,22005.1303,5642.4,11893.59,-1349.18,6436.813,1617.473726,3901.006781,215.27,188.12
2025-06-06,15:45,否,否,65365.04,22273.0,6135.59,10549.36,1609.0,4560.0,6500,67536.35,22497.7346,5696.01,11029.9,-1095.09,6447.4732,1614.00748,3958.969854,215.27,240.83
2025-06-06,16:00,否,否,65770.96,22500.0,6287.39,9571.11,1609.0,4560.0,6500,68188.47,22434.4417,5679.79,9884.06,-820.37,6454.9554,1620.046914,3953.845351,215.27,305.25
2025-06-06,16:15,否,否,67185.0,22739.0,6431.17,8593.66,1609.0,4560.0,6500,69578.016,22651.7556,5573.04,8883.35,-536.75,6476.4145,1617.218254,3952.683117,360.34,361.13
2025-06-06,16:30,否,否,68744.93,23110.0,6563.95,7571.56,1609.0,4560.0,6500,71251.29,23170.1518,5573.19,7715.29,-536.72,6509.2134,1618.16545,3950.560686,360.34,405.84
2025-06-06,16:45,否,否,70198.24,23484.0,6697.71,6546.76,1609.0,4560.0,6500,73070.25,23383.8796,5588.79,6698.56,-21.93,6568.1172,1614.41244,3969.286274,360.34,443.65
2025-06-06,17:00,否,否,71501.22,23857.0,6835.63,5559.0,1609.0,4560.0,6500,73782.29,23962.416,5603.45,5561.61,-23.33,6581.6609,1618.661814,3980.253011,360.34,473.35
2025-06-06,17:15,否,否,72461.15,24234.0,6977.58,4571.47,1609.0,4560.0,6500,74614.234,24057.2222,5643.29,4567.48,-23.02,6618.829,1616.09097,3979.398121,489.4,491.99
2025-06-06,17:30,否,否,73353.85,24559.0,7124.67,3663.02,1609.0,4560.0,6500,75631.86,24693.659,5705.61,3627.04,-25.97,6588.0403,1614.85167,3992.42794,489.4,519.73
2025-06-06,17:45,否,否,74229.7,24886.0,7275.87,2799.78,1609.0,4560.0,6500,76212.42,24840.0105,5744.04,2851.73,-3.61,6567.1994,1618.18097,3983.686598,489.4,545.59
2025-06-06,18:00,否,否,74987.15,25211.0,7430.12,2033.17,1609.0,4560.0,6500,76783.11,25314.8928,5904.91,2217.68,-3.59,6586.0427,1613.43377,3991.134095,489.4,547.64
2025-06-06,18:15,否,否,75769.65,25544.0,7650.91,1413.68,1609.0,4560.0,6500,77436.984,25622.5814,6229.11,1600.33,601.89,6562.9199,1618.876085,3991.37661,523.01,547.45
2025-06-06,18:30,否,否,76442.99,25473.0,7865.08,917.82,1609.0,4560.0,6500,78603.445,25467.0733,6546.07,1177.13,962.35,6575.4499,1618.67533,3969.744414,523.01,561.98
2025-06-06,18:45,否,否,77042.29,25407.0,8077.27,524.08,1609.0,4560.0,6500,79031.97,25095.3296,6897.2,707.63,1274.81,6600.1526,1614.40791,3949.431289,523.01,571.54
2025-06-06,19:00,否,否,77791.35,25337.0,8296.25,273.99,1609.0,4560.0,6500,79915.85,25132.311,7264.62,310.34,1400.13,6577.5465,1616.78274,3973.865564,523.01,583.62
2025-06-06,19:15,否,否,78644.99,25275.0,8522.14,68.52,1609.0,4560.0,6500,80657.93,25191.4908,7661.75,42.99,1394.29,6592.6008,1617.55127,3975.992803,524.37,563.64
2025-06-06,19:30,否,否,79326.53,25249.0,8744.87,2.57,1609.0,4560.0,6500,81104.31,25159.1271,7858.22,-21.8,1593.44,6601.6728,1614.63246,3980.600538,524.37,562.99
2025-06-06,19:45,否,否,79497.1,25225.0,8957.4,0.43,1609.0,4560.0,6500,81815.76,25336.8868,8162.63,-22.96,1694.9,6595.4109,1615.64387,3982.368328,524.37,570.01
2025-06-06,20:00,否,否,79242.07,25199.0,9215.3,0.03,1609.0,4560.0,6500,81477.13,25072.1116,8386.32,-17.55,1810.19,6582.8149,1610.91606,3980.779596,524.37,563.38
2025-06-06,20:15,否,否,79244.33,25177.0,9353.66,0.0,1609.0,4560.0,6500,81456.086,25142.22,8600.87,-16.24,1808.0,6606.8684,1618.32167,3988.089142,523.88,573.41
2025-06-06,20:30,否,否,78893.99,24981.0,9448.23,0.0,1609.0,4560.0,6500,81190.33,24877.0048,8727.08,-15.94,1805.95,6614.8757,1616.40567,3983.941026,523.88,568.68
2025-06-06,20:45,否,否,78543.62,24787.0,9538.97,0.0,1609.0,4560.0,6500,80976.125,24777.4458,8847.23,-15.79,1808.28,6593.6897,1617.17556,3989.318719,523.88,561.93
2025-06-06,21:00,否,否,78018.07,24591.0,9614.7,0.0,1609.0,4560.0,6500,80403.7,24623.1999,8965.86,-15.67,1808.74,6602.8477,1620.08483,3980.087788,523.88,561.44
2025-06-06,21:15,否,否,77755.29,24397.0,9636.99,0.0,1609.0,4560.0,6500,80044.14,24625.8755,9116.55,-15.6,1806.83,6554.4667,1615.75943,3975.53281,515.27,561.88
2025-06-06,21:30,否,否,76791.79,23988.0,9638.25,0.0,1609.0,4560.0,6500,79811.54,23919.7748,9237.24,-15.46,1807.58,6580.1433,1615.52237,3980.903991,515.27,563.18
2025-06-06,21:45,否,否,76003.48,23580.0,9637.61,0.0,1609.0,4560.0,6500,79118.14,23764.4556,9316.19,-15.31,1498.23,6586.6389,1616.54678,3982.442055,515.27,561.41
2025-06-06,22:00,否,否,75127.57,23172.0,9628.42,0.0,1609.0,4560.0,6500,78201.7,23149.0398,9257.59,-15.4,1398.72,6578.0666,1615.278955,3986.760852,515.27,554.85
2025-06-06,22:15,否,否,75565.51,22763.0,9587.22,0.0,1609.0,4560.0,6500,77658.84,22502.499,9080.74,-15.41,1213.68,6593.1191,1619.031845,3984.377812,513.41,557.54
2025-06-06,22:30,否,否,74689.61,21529.0,9480.48,0.0,1609.0,4560.0,6500,76474.95,21445.4303,8788.41,-14.86,983.29,6557.2795,1613.941,3962.435443,513.41,556.57
2025-06-06,22:45,否,否,73550.91,20307.0,9362.8,0.0,1609.0,4560.0,6500,75089.73,20323.768,8591.32,-14.87,607.43,6556.0272,1615.15642,3957.902789,513.41,549.5
2025-06-06,23:00,否,否,71886.68,19080.0,9238.7,0.0,1609.0,4560.0,6500,73703.49,19061.4688,8336.03,-14.6,604.72,6561.9008,1613.53672,3951.66848,513.41,547.15
2025-06-06,23:15,否,否,72237.05,17857.0,9048.67,0.0,1609.0,4560.0,6500,74459.45,17476.4382,8147.68,-14.87,1554.22,6550.001,1614.653,3956.40083,528.31,545.19
2025-06-06,23:30,否,否,71273.54,17857.0,8824.4,0.0,1609.0,4560.0,6500,73395.38,18186.8158,7877.88,-14.4,789.5,6530.5912,1616.00613,3964.87537,528.31,541.16
2025-06-06,23:45,否,否,70047.27,17857.0,8583.0,0.0,1609.0,4560.0,6500,72150.68,17821.4636,7719.68,-14.57,786.67,6545.531,1615.33684,3965.50953,528.31,540.22
2025-06-06,24:00,否,否,68645.81,17857.0,8355.68,0.0,1609.0,4560.0,6500,71108.39,17906.8102,7493.9,-14.53,785.61,6542.7248,1621.17036,3962.444621,528.31,554.74
2025-06-07,00:15,否,是,67827.11,16689.0,8560.02,0.0,1610.5,4560.0,6500,70812.34,17511.4983,7380.88,-14.76,783.32,6534.8936,1616.78243,3959.015135,413.34,460.62
2025-06-07,00:30,否,是,67127.16,16234.0,8227.1,0.0,1610.5,4560.0,6500,69941.98,17368.3634,7185.88,-14.49,610.25,6550.0469,1614.15632,3959.584694,413.34,448.38
2025-06-07,00:45,否,是,66667.96,16113.0,7916.73,0.0,1610.5,4560.0,6500,69227.25,17413.1874,6858.97,-14.63,246.95,6518.4434,1614.16663,3969.76427,413.34,437.25
2025-06-07,01:00,否,是,66299.12,16133.0,7593.87,0.0,1610.5,4560.0,6500,68287.086,17381.9534,6558.86,-14.75,247.24,6547.6294,1616.85663,3960.409491,413.34,425.38
2025-06-07,01:15,否,是,65599.09,16248.0,7273.74,0.0,1610.5,4560.0,6500,67868.83,17427.5123,6249.69,-14.6,247.04,6502.5436,1618.27724,3958.121665,405.37,424.13
2025-06-07,01:30,否,是,65378.85,16379.0,6958.61,0.0,1610.5,4560.0,6500,67208.66,17358.627,5777.21,-14.35,246.81,6509.063,1612.97114,3949.123904,405.37,417.72
2025-06-07,01:45,否,是,64918.12,16586.0,6641.24,0.0,1610.5,4560.0,6500,66457.53,17297.3611,5245.36,-14.39,246.35,6521.655,1616.20559,3944.315032,405.37,416.64
2025-06-07,02:00,否,是,64321.94,16947.0,6332.23,0.0,1610.5,4560.0,6500,66078.49,17265.3592,4852.19,-14.56,245.44,6512.4422,1614.11569,3952.965003,405.37,414.19
2025-06-07,02:15,否,是,63952.37,16939.0,6084.53,0.0,1610.5,4560.0,6500,65473.992,17304.4698,4531.4,-14.55,244.67,6532.1282,1618.0295,3946.053074,401.37,412.21
2025-06-07,02:30,否,是,63689.59,16927.0,5862.24,0.0,1610.5,4560.0,6500,65001.684,17325.6872,4249.5,-14.39,244.39,6554.8696,1618.173,3918.38555,401.37,414.0
2025-06-07,02:45,否,是,63477.92,16902.0,5640.17,0.0,1610.5,4560.0,6500,64660.73,17362.7745,3972.6,-14.33,243.34,6545.3914,1613.492955,3929.932809,401.37,412.89
2025-06-07,03:00,否,是,63039.97,16827.0,5418.92,0.0,1610.5,4560.0,6500,64271.016,17330.7902,3627.98,-14.44,242.91,6550.4292,1615.9762,3924.150749,401.37,410.49
2025-06-07,03:15,否,是,62602.0,16791.0,5243.15,0.0,1610.5,4560.0,6500,63645.39,17327.868,3312.96,-14.42,-3.48,6559.0068,1616.937716,3926.307034,397.75,411.02
2025-06-07,03:30,否,是,62426.82,16720.0,5097.62,0.0,1610.5,4560.0,6500,63435.84,17319.8235,3063.5,-14.31,-3.59,6588.5254,1615.4028,3942.232425,397.75,412.04
2025-06-07,03:45,否,是,62076.45,16650.0,4956.95,0.0,1610.5,4560.0,6500,63356.926,17232.8741,2780.6,-14.53,-3.49,6566.7898,1617.935526,3935.013139,397.75,410.22
2025-06-07,04:00,否,是,61813.68,16595.0,4832.04,0.0,1610.5,4560.0,6500,63152.203,17220.9083,2657.48,-14.6,-3.51,6540.9182,1616.2265,3968.789925,397.75,415.79
2025-06-07,04:15,否,是,61896.69,16694.0,4757.53,0.14,1610.5,4560.0,6500,63393.156,17411.3882,2492.21,-14.45,-3.45,6509.7347,1618.04534,3968.759537,406.93,417.01
2025-06-07,04:30,否,是,62244.26,16806.0,4717.64,0.49,1610.5,4560.0,6500,63434.3,17385.5493,2607.29,-14.56,-3.52,6532.5415,1617.824516,3954.061389,406.93,420.44
2025-06-07,04:45,否,是,62763.39,16905.0,4683.44,59.22,1610.5,4560.0,6500,63758.535,17354.7861,2830.19,-1.16,-3.36,6536.4121,1616.2168,3963.042519,406.93,424.13
2025-06-07,05:00,否,是,63115.55,17022.0,4667.18,152.3,1610.5,4560.0,6500,64154.215,17363.6777,3340.76,133.3,-3.35,6547.4944,1615.679855,3962.003356,406.93,421.63
2025-06-07,05:15,否,是,63573.38,17056.0,4696.9,320.74,1610.5,4560.0,6500,64312.57,17136.7812,3887.26,379.82,-3.37,6527.3833,1615.8206,3956.67353,392.79,424.13
2025-06-07,05:30,否,是,63622.2,17945.0,4742.51,613.98,1610.5,4560.0,6500,63590.934,18005.2193,4208.7,830.75,-3.41,6535.3559,1614.7697,3959.489796,392.79,409.43
2025-06-07,05:45,否,是,63799.64,18817.0,4826.9,1047.08,1610.5,4560.0,6500,63576.094,18791.7979,4672.13,1322.63,-3.46,6553.0747,1615.28724,3946.226209,392.79,387.4
2025-06-07,06:00,否,是,63764.87,19684.0,4904.49,1566.96,1610.5,4560.0,6500,64128.258,20162.5779,5011.26,1883.53,-3.49,6550.7648,1613.60027,3964.50868,392.79,335.9
2025-06-07,06:15,否,是,63830.82,20027.0,5014.99,2236.46,1610.5,4560.0,6500,63831.68,20735.3995,5205.82,2582.16,-3.46,6559.9835,1613.60424,3951.098178,248.51,274.88
2025-06-07,06:30,否,是,63483.0,19816.0,5132.15,3020.06,1610.5,4560.0,6500,63177.72,20737.9555,5532.35,3272.52,-3.44,6542.0845,1618.07143,3955.93596,248.51,228.81
2025-06-07,06:45,否,是,63110.47,20033.0,5258.48,3845.82,1610.5,4560.0,6500,62442.49,20604.3438,6029.01,4161.43,-3.35,6541.0954,1619.160385,3955.847326,248.51,212.7
2025-06-07,07:00,否,是,63325.98,19957.0,5388.8,4756.8,1610.5,4560.0,6500,61864.926,20769.9887,6422.92,4995.21,-586.05,6532.2879,1618.698785,3971.11077,248.51,186.47
2025-06-07,07:15,否,是,63702.89,20017.0,5512.33,5756.13,1610.5,4560.0,6500,63171.97,20566.4882,6777.55,6042.17,177.36,6551.8325,1619.62098,3960.945042,164.37,179.01
2025-06-07,07:30,否,是,63738.92,20331.0,5611.58,6784.65,1610.5,4560.0,6500,63198.25,21194.6508,7055.39,6873.08,-280.29,6546.2561,1616.31442,3964.809408,164.37,149.9
2025-06-07,07:45,否,是,64000.14,21014.0,5716.82,7832.35,1610.5,4560.0,6500,63854.14,21966.0273,7019.52,8048.07,-279.4,6503.2116,1615.720176,3964.475525,164.37,126.33
2025-06-07,08:00,否,是,64239.78,21778.0,5796.08,8911.6,1610.5,4560.0,6500,63853.273,22811.8016,7078.42,9207.57,-842.76,6505.7129,1613.84876,3964.137566,164.37,89.29
2025-06-07,08:15,否,是,64650.74,23060.0,5929.91,9959.15,1610.5,4560.0,6500,64628.92,23205.8901,7212.93,10407.22,-859.45,6473.5685,1616.329485,3964.591517,69.74,66.74
2025-06-07,08:30,否,是,64724.61,23443.0,6061.68,10938.3,1610.5,4500.0,6500,64735.6,23516.222,7241.03,11097.75,-1175.35,6486.2346,1613.609874,3975.084054,69.74,-35.26
2025-06-07,08:45,否,是,64484.78,22603.0,6192.99,11899.15,1610.5,4460.0,6500,64728.86,23691.8583,7366.24,11942.34,-1838.23,6452.1716,1614.778614,3903.12841,69.74,-72.32
2025-06-07,09:00,否,是,64454.75,22454.0,6308.59,12774.81,1610.5,4441.0,6500,64507.26,23230.8855,7364.54,12851.56,-2027.49,6436.5032,1616.292414,3874.367326,69.74,-70.64
2025-06-07,09:15,否,是,64172.23,22240.0,6423.35,13566.48,1610.5,4431.0,6500,64853.293,23600.9583,7256.51,13298.16,-1462.98,6403.4985,1617.491716,3863.454431,-69.4,-91.13
2025-06-07,09:30,否,是,63739.32,22185.0,6530.19,14252.94,1610.5,4421.0,6500,64893.1,23526.3867,7167.2,14145.47,-1464.68,6410.6066,1618.52963,3859.344722,-69.4,-67.44
2025-06-07,09:45,否,是,63661.54,22134.0,6625.84,14823.6,1610.5,4411.0,6500,65103.965,23279.3585,7187.13,15799.56,-1652.0,6394.8872,1614.10745,3849.73647,-69.4,-85.6
2025-06-07,10:00,否,是,63415.92,22526.0,6725.49,15334.74,1610.5,4396.0,6500,65224.062,23717.0304,7126.82,14794.51,-1739.24,6399.6133,1618.105054,3813.623244,-69.4,-61.22
2025-06-07,10:15,否,是,63763.06,22549.0,6790.34,15725.22,1610.5,4376.0,6500,66234.8,23914.6915,6936.15,15518.62,-1738.48,6373.4716,1615.578426,3808.173099,-58.37,-55.38
2025-06-07,10:30,否,是,63657.55,22390.0,6850.28,16095.67,1610.5,4376.0,6500,66891.4,23046.6314,6860.16,15551.91,-886.65,6363.842,1613.4392,3799.67418,-58.37,-52.31
2025-06-07,10:45,否,是,63825.55,22238.0,6906.29,16364.25,1610.5,4376.0,6500,67608.48,23448.6099,6650.71,15994.26,-1147.78,6423.0374,1612.7663,3789.032758,-58.37,-49.79
2025-06-07,11:00,否,是,63929.79,22083.0,6961.04,16541.51,1610.5,4376.0,6500,68275.836,23075.625,6353.78,16166.96,-1145.02,6441.5449,1617.36729,3799.56518,-58.37,-47.94
2025-06-07,11:15,否,是,64682.64,21980.0,6981.56,16672.22,1610.5,4376.0,6500,68797.27,23058.274,5817.17,15206.13,-27.72,6413.0937,1616.67694,3802.239817,-41.67,-25.06
2025-06-07,11:30,否,是,63553.53,21564.0,6991.33,16708.42,1610.5,4376.0,6500,68980.14,22825.9872,5679.53,14896.23,441.75,6410.6214,1617.9203,3801.818962,-41.67,98.93
2025-06-07,11:45,否,是,62481.65,21300.0,6999.12,16702.2,1610.5,4376.0,6500,68097.266,22227.7386,5476.59,15114.38,176.1,6406.9638,1615.09796,3796.301741,-41.67,120.1
2025-06-07,12:00,否,是,59393.72,21035.0,7007.33,16638.43,1610.5,4376.0,6500,66658.72,21456.5752,5337.03,14721.4,173.05,6395.6113,1615.03393,3802.268971,-41.67,122.28
2025-06-07,12:15,否,是,59123.83,20772.0,7009.03,16518.73,1610.5,4376.0,6500,66522.41,21419.1677,5299.88,14315.39,-313.02,6419.8406,1614.58683,3788.768677,-43.01,136.83
2025-06-07,12:30,否,是,59425.59,20772.0,7011.31,16343.19,1610.5,4376.0,6500,67303.81,21824.6735,5078.95,14086.6,8.25,6466.0937,1618.60926,3795.951095,-43.01,111.65
2025-06-07,12:45,否,是,60154.5,20775.0,7017.43,16069.24,1610.5,4376.0,6500,68613.195,20516.2914,5039.5,13724.89,1088.05,6481.9495,1617.13056,3785.872972,-43.01,161.28
2025-06-07,13:00,否,是,61008.17,20778.0,7022.5,15714.7,1610.5,4376.0,6500,69092.836,21707.5409,4980.03,13407.06,-576.94,6482.3585,1618.2689,3783.383702,-43.01,217.53
2025-06-07,13:15,否,是,62037.66,20780.0,7036.0,15294.78,1610.5,4396.0,6500,70401.62,20807.0046,5123.91,12859.21,-1689.96,6482.3361,1617.55336,3785.06186,-24.28,254.15
2025-06-07,13:30,否,是,63060.7,20694.0,7049.34,14769.05,1610.5,4416.0,6500,71006.5,20925.6034,5259.55,12081.96,-1150.34,6454.7158,1618.07001,3782.830327,-24.28,245.06
2025-06-07,13:45,否,是,63842.05,20610.0,7066.12,14200.29,1610.5,4426.0,6500,71920.67,21609.3461,5626.81,11939.7,-1710.97,6427.0498,1613.46777,3773.257866,-24.28,247.77
2025-06-07,14:00,否,是,64813.74,20578.0,7079.43,13564.59,1610.5,4436.0,6500,72382.266,21788.4036,5839.74,11615.63,-1952.51,6473.6591,1619.31933,3803.631203,-24.28,241.11
2025-06-07,14:15,否,是,65979.32,20501.0,7100.43,12833.96,1610.5,4441.0,6500,73416.69,21815.4562,5932.57,10408.47,-1101.6,6505.5438,1615.9117,3815.39326,157.62,228.43
2025-06-07,14:30,否,是,67101.48,20595.0,7110.32,12092.26,1610.5,4441.0,6500,73748.36,21760.0795,5993.41,9573.6,-289.23,6493.3627,1616.275255,3852.151695,157.62,234.32
2025-06-07,14:45,否,是,68381.49,20745.0,7129.79,11319.33,1610.5,4441.0,6500,73770.76,21720.5273,6150.77,8655.99,-586.57,6512.5708,1614.84203,3873.119652,157.62,272.43
2025-06-07,15:00,否,是,69875.79,21108.0,7144.65,10541.81,1610.5,4441.0,6500,74534.266,21720.8212,6384.29,8558.41,-1389.73,6527.1756,1615.588445,3864.544875,157.62,313.41
2025-06-07,15:15,否,是,71278.49,20890.0,7158.69,9768.95,1610.5,4450.0,6500,75049.54,21610.5299,6481.88,8576.41,-1952.99,6530.7452,1616.21299,3880.636008,270.77,326.4
2025-06-07,15:30,否,是,72283.38,21057.0,7181.32,8974.67,1610.5,4500.0,6500,75081.09,22027.8427,6505.8,7303.73,-1943.86,6538.6272,1613.92019,3902.677806,270.77,391.63
2025-06-07,15:45,否,是,73388.83,21189.0,7200.31,8209.03,1610.5,4560.0,6500,75372.266,22235.7872,6477.22,6755.72,-1939.18,6528.6825,1616.15303,3924.72136,270.77,388.29
2025-06-07,16:00,否,是,73506.41,21343.0,7217.98,7421.74,1610.5,4560.0,6500,74966.1,22621.4765,6599.11,6295.14,-1397.43,6536.6292,1619.29064,3925.606828,270.77,361.17
2025-06-07,16:15,否,是,74593.65,21582.0,7197.85,6611.98,1610.5,4560.0,6500,75039.24,22808.6744,6532.05,5789.72,-1097.77,6551.4658,1619.796514,3952.180914,368.27,363.83
2025-06-07,16:30,否,是,75610.45,21963.0,7168.83,5831.42,1610.5,4560.0,6500,75715.72,23128.983,6383.17,4956.19,-581.43,6549.3206,1617.88162,3972.409155,368.27,346.13
2025-06-07,16:45,否,是,76618.31,22348.0,7140.09,5047.16,1610.5,4560.0,6500,76271.4,23581.5937,6374.9,4313.46,-297.25,6561.3638,1616.08279,3969.2872,368.27,364.89
2025-06-07,17:00,否,是,77160.99,22685.0,7105.44,4294.46,1610.5,4560.0,6500,76310.54,23822.5605,6297.04,3563.46,-8.84,6560.4041,1615.34904,3966.956671,368.27,381.07
2025-06-07,17:15,否,是,77345.64,23121.0,7018.46,3552.57,1610.5,4560.0,6500,76403.484,24207.4913,6078.34,3129.28,-7.69,6593.0005,1615.741585,3967.416747,402.55,384.17
2025-06-07,17:30,否,是,77720.93,23004.0,6915.85,2833.81,1610.5,4560.0,6500,76505.945,24558.2137,5893.72,2538.82,-9.99,6589.8675,1615.423345,3970.725953,402.55,390.4
2025-06-07,17:45,否,是,78255.99,23358.0,6809.06,2163.84,1610.5,4560.0,6500,76943.13,24951.482,5730.84,2188.07,145.22,6595.5269,1619.35854,3979.086168,402.55,389.15
2025-06-07,18:00,否,是,78437.88,23749.0,6700.24,1579.44,1610.5,4560.0,6500,76699.125,25132.0426,5674.9,1709.53,168.71,6576.625,1618.7162,3987.61522,402.55,389.67
2025-06-07,18:15,否,是,78799.45,24070.0,6589.32,1115.25,1610.5,4560.0,6500,77319.016,25490.1557,5712.66,1234.45,244.08,6588.9956,1612.95753,3994.303208,521.11,398.52
2025-06-07,18:30,否,是,79157.88,24105.0,6507.03,719.25,1610.5,4560.0,6500,77485.74,25356.8654,5638.12,895.49,247.26,6605.1714,1615.8887,3985.80423,521.11,405.7
2025-06-07,18:45,否,是,79773.34,24241.0,6405.8,407.97,1610.5,4560.0,6500,77502.39,25464.9354,5688.88,550.02,247.34,6608.1885,1615.4914,3968.913636,521.11,403.52
2025-06-07,19:00,否,是,79956.37,24086.0,6306.65,216.33,1610.5,4560.0,6500,77527.56,25111.6528,5760.34,209.29,722.02,6598.0574,1615.99769,3970.007586,521.11,413.75
2025-06-07,19:15,否,是,80200.04,23937.0,6219.14,77.22,1610.5,4560.0,6500,77399.914,25229.3442,5721.29,21.06,1095.36,6611.5782,1617.758285,3969.015495,622.37,407.44
2025-06-07,19:30,否,是,80753.98,24029.0,6127.88,7.17,1610.5,4560.0,6500,78013.664,25137.3132,5797.7,-22.15,1207.01,6571.7541,1617.98757,3966.749294,622.37,405.85
